Site	Date	Word	Count
cnn.com	2013-11-08 16:27	cnn	23
cnn.com	2013-11-08 16:27	video	17
cnn.com	2013-11-08 16:27	typhoon	12
cnn.com	2013-11-08 16:27	iran	12
cnn.com	2013-11-08 16:27	google	12
cnn.com	2013-11-08 16:27	china	12
cnn.com	2013-11-08 16:27	world	9
cnn.com	2013-11-08 16:27	airline	8
cnn.com	2013-11-08 16:27	u.s.	7
cnn.com	2013-11-08 16:27	twitter	7
cnn.com	2013-11-08 16:27	tv	7
cnn.com	2013-11-08 16:27	philippines	7
cnn.com	2013-11-08 16:27	haiyan	7
cnn.com	2013-11-08 16:27	africa	7
cnn.com	2013-11-08 16:27	pope	6
cnn.com	2013-11-08 16:27	mosley	6
cnn.com	2013-11-08 16:27	london	6
cnn.com	2013-11-08 16:27	israel	6
cnn.com	2013-11-08 16:27	chinas	6
cnn.com	2013-11-08 16:27	benghazi	6
cnn.com	2013-11-08 16:27	uk	5
cnn.com	2013-11-08 16:27	travel	5
cnn.com	2013-11-08 16:27	sanctions	5
cnn.com	2013-11-08 16:27	facebook	5
cnn.com	2013-11-08 16:27	blasts	5
cnn.com	2013-11-08 16:27	-. -.	5
cnn.com	2013-11-08 16:27	york	4
cnn.com	2013-11-08 16:27	weibo	4
cnn.com	2013-11-08 16:27	talks	4
cnn.com	2013-11-08 16:27	syrian	4
cnn.com	2013-11-08 16:27	storm	4
cnn.com	2013-11-08 16:27	sport	4
cnn.com	2013-11-08 16:27	seats	4
cnn.com	2013-11-08 16:27	rabbi	4
cnn.com	2013-11-08 16:27	popular	4
cnn.com	2013-11-08 16:27	party	4
cnn.com	2013-11-08 16:27	obamacare	4
cnn.com	2013-11-08 16:27	millions	4
cnn.com	2013-11-08 16:27	max	4
cnn.com	2013-11-08 16:27	loading	4
cnn.com	2013-11-08 16:27	live	4
cnn.com	2013-11-08 16:27	ireport	4
cnn.com	2013-11-08 16:27	increased	4
cnn.com	2013-11-08 16:27	income	4
cnn.com	2013-11-08 16:27	grandmas	4
cnn.com	2013-11-08 16:27	francis	4
cnn.com	2013-11-08 16:27	flood	4
cnn.com	2013-11-08 16:27	death	4
cnn.com	2013-11-08 16:27	best	4
cnn.com	2013-11-08 16:27	beijing	4
cnn.com	2013-11-08 16:27	asia	4
cnn.com	2013-11-08 16:27	america	4
cnn.com	2013-11-08 16:27	amanpour	4
cnn.com	2013-11-08 16:27	activist	4
cnn.com	2013-11-08 16:27	wrong	3
cnn.com	2013-11-08 16:27	wall	3
cnn.com	2013-11-08 16:27	taliban	3
cnn.com	2013-11-08 16:27	syria	3
cnn.com	2013-11-08 16:27	super	3
cnn.com	2013-11-08 16:27	strongest	3
cnn.com	2013-11-08 16:27	streets	3
cnn.com	2013-11-08 16:27	storms	3
cnn.com	2013-11-08 16:27	sos	3
cnn.com	2013-11-08 16:27	senator	3
cnn.com	2013-11-08 16:27	rain	3
cnn.com	2013-11-08 16:27	plane	3
cnn.com	2013-11-08 16:27	photos	3
cnn.com	2013-11-08 16:27	mexico	3
cnn.com	2013-11-08 16:27	meet	3
cnn.com	2013-11-08 16:27	max mosley	3
cnn.com	2013-11-08 16:27	markets	3
cnn.com	2013-11-08 16:27	malala	3
cnn.com	2013-11-08 16:27	iraqi	3
cnn.com	2013-11-08 16:27	haunted	3
cnn.com	2013-11-08 16:27	football	3
cnn.com	2013-11-08 16:27	europe	3
cnn.com	2013-11-08 16:27	edition	3
cnn.com	2013-11-08 16:27	contact	3
cnn.com	2013-11-08 16:27	closed	3
cnn.com	2013-11-08 16:27	chess	3
cnn.com	2013-11-08 16:27	ceo	3
cnn.com	2013-11-08 16:27	bye	3
cnn.com	2013-11-08 16:27	business	3
cnn.com	2013-11-08 16:27	brazil	3
cnn.com	2013-11-08 16:27	autism	3
cnn.com	2013-11-08 16:27	africas	3
cnn.com	2013-11-08 16:27	zone	2
cnn.com	2013-11-08 16:27	zombie	2
cnn.com	2013-11-08 16:27	yunus	2
cnn.com	2013-11-08 16:27	xinhua	2
cnn.com	2013-11-08 16:27	weeknights	2
cnn.com	2013-11-08 16:27	weather	2
cnn.com	2013-11-08 16:27	watch	2
cnn.com	2013-11-08 16:27	veterans	2
cnn.com	2013-11-08 16:27	updated	2
cnn.com	2013-11-08 16:27	u.s. africa asia europe	2
cnn.com	2013-11-08 16:27	typhoon haiyan	2
cnn.com	2013-11-08 16:27	tripoli	2
cnn.com	2013-11-08 16:27	trans	2
cnn.com	2013-11-08 16:27	tools	2
cnn.com	2013-11-08 16:27	tiger	2
cnn.com	2013-11-08 16:27	threat	2
cnn.com	2013-11-08 16:27	tech	2
cnn.com	2013-11-08 16:27	suspect	2
cnn.com	2013-11-08 16:27	survival	2
cnn.com	2013-11-08 16:27	sues	2
cnn.com	2013-11-08 16:27	stories	2
cnn.com	2013-11-08 16:27	stops	2
cnn.com	2013-11-08 16:27	stallone	2
cnn.com	2013-11-08 16:27	sport entertainment tech travel	2
cnn.com	2013-11-08 16:27	space	2
cnn.com	2013-11-08 16:27	smartphone	2
cnn.com	2013-11-08 16:27	skydiver	2
cnn.com	2013-11-08 16:27	silk	2
cnn.com	2013-11-08 16:27	signs	2
cnn.com	2013-11-08 16:27	sign	2
cnn.com	2013-11-08 16:27	shrink	2
cnn.com	2013-11-08 16:27	shocks	2
cnn.com	2013-11-08 16:27	send	2
cnn.com	2013-11-08 16:27	schultz	2
cnn.com	2013-11-08 16:27	sale	2
cnn.com	2013-11-08 16:27	rocky	2
cnn.com	2013-11-08 16:27	refresh	2
cnn.com	2013-11-08 16:27	red cross	2
cnn.com	2013-11-08 16:27	red	2
cnn.com	2013-11-08 16:27	record	2
cnn.com	2013-11-08 16:27	rbs	2
cnn.com	2013-11-08 16:27	qa	2
cnn.com	2013-11-08 16:27	q	2
cnn.com	2013-11-08 16:27	property	2
cnn.com	2013-11-08 16:27	programs	2
cnn.com	2013-11-08 16:27	privacy	2
cnn.com	2013-11-08 16:27	postsnowden	2
cnn.com	2013-11-08 16:27	post-snowden age	2
cnn.com	2013-11-08 16:27	police	2
cnn.com	2013-11-08 16:27	plugins	2
cnn.com	2013-11-08 16:27	places	2
cnn.com	2013-11-08 16:27	pics	2
cnn.com	2013-11-08 16:27	petersburg	2
cnn.com	2013-11-08 16:27	path	2
cnn.com	2013-11-08 16:27	p	2
cnn.com	2013-11-08 16:27	obama	2
cnn.com	2013-11-08 16:27	nuclear	2
cnn.com	2013-11-08 16:27	november	2
cnn.com	2013-11-08 16:27	nobel	2
cnn.com	2013-11-08 16:27	nikkei	2
cnn.com	2013-11-08 16:27	news	2
cnn.com	2013-11-08 16:27	nasdaq	2
cnn.com	2013-11-08 16:27	nadal	2
cnn.com	2013-11-08 16:27	motorsport	2
cnn.com	2013-11-08 16:27	months	2
cnn.com	2013-11-08 16:27	mobile	2
cnn.com	2013-11-08 16:27	minutes	2
cnn.com	2013-11-08 16:27	middle	2
cnn.com	2013-11-08 16:27	meteors	2
cnn.com	2013-11-08 16:27	menendez	2
cnn.com	2013-11-08 16:27	melbourne	2
cnn.com	2013-11-08 16:27	mayor	2
cnn.com	2013-11-08 16:27	martin	2
cnn.com	2013-11-08 16:27	maps	2
cnn.com	2013-11-08 16:27	major damage	2
cnn.com	2013-11-08 16:27	major	2
cnn.com	2013-11-08 16:27	macau	2
cnn.com	2013-11-08 16:27	license	2
cnn.com	2013-11-08 16:27	latin	2
cnn.com	2013-11-08 16:27	latest	2
cnn.com	2013-11-08 16:27	labor	2
cnn.com	2013-11-08 16:27	killed	2
cnn.com	2013-11-08 16:27	khamenei	2
cnn.com	2013-11-08 16:27	jellyfish	2
cnn.com	2013-11-08 16:27	jailbait	2
cnn.com	2013-11-08 16:27	intelligence	2
cnn.com	2013-11-08 16:27	inequality	2
cnn.com	2013-11-08 16:27	impact	2
cnn.com	2013-11-08 16:27	images	2
cnn.com	2013-11-08 16:27	illegal pics	2
cnn.com	2013-11-08 16:27	illegal	2
cnn.com	2013-11-08 16:27	hundreds	2
cnn.com	2013-11-08 16:27	human	2
cnn.com	2013-11-08 16:27	house	2
cnn.com	2013-11-08 16:27	hotel	2
cnn.com	2013-11-08 16:27	horror	2
cnn.com	2013-11-08 16:27	hopes	2
cnn.com	2013-11-08 16:27	hits	2
cnn.com	2013-11-08 16:27	hit	2
cnn.com	2013-11-08 16:27	hercules	2
cnn.com	2013-11-08 16:27	heinz	2
cnn.com	2013-11-08 16:27	halloween	2
cnn.com	2013-11-08 16:27	guide	2
cnn.com	2013-11-08 16:27	greenhouse	2
cnn.com	2013-11-08 16:27	greek	2
cnn.com	2013-11-08 16:27	graphene	2
cnn.com	2013-11-08 16:27	gmt	2
cnn.com	2013-11-08 16:27	girls	2
cnn.com	2013-11-08 16:27	girl	2
cnn.com	2013-11-08 16:27	giant	2
cnn.com	2013-11-08 16:27	gender	2
cnn.com	2013-11-08 16:27	future	2
cnn.com	2013-11-08 16:27	fuji	2
cnn.com	2013-11-08 16:27	ftse	2
cnn.com	2013-11-08 16:27	friend	2
cnn.com	2013-11-08 16:27	former	2
cnn.com	2013-11-08 16:27	footballs	2
cnn.com	2013-11-08 16:27	fly	2
cnn.com	2013-11-08 16:27	financial impact	2
cnn.com	2013-11-08 16:27	financial	2
cnn.com	2013-11-08 16:27	fights sale	2
cnn.com	2013-11-08 16:27	fights	2
cnn.com	2013-11-08 16:27	federer	2
cnn.com	2013-11-08 16:27	featured	2
cnn.com	2013-11-08 16:27	fats	2
cnn.com	2013-11-08 16:27	family	2
cnn.com	2013-11-08 16:27	exclusion zone	2
cnn.com	2013-11-08 16:27	exclusion	2
cnn.com	2013-11-08 16:27	espanol	2
cnn.com	2013-11-08 16:27	entertainment	2
cnn.com	2013-11-08 16:27	embrace	2
cnn.com	2013-11-08 16:27	egypt	2
cnn.com	2013-11-08 16:27	ecb	2
cnn.com	2013-11-08 16:27	east	2
cnn.com	2013-11-08 16:27	dubai	2
cnn.com	2013-11-08 16:27	drawn	2
cnn.com	2013-11-08 16:27	dortmund	2
cnn.com	2013-11-08 16:27	detected	2
cnn.com	2013-11-08 16:27	dax	2
cnn.com	2013-11-08 16:27	data	2
cnn.com	2013-11-08 16:27	dark	2
cnn.com	2013-11-08 16:27	damage	2
cnn.com	2013-11-08 16:27	cross	2
cnn.com	2013-11-08 16:27	crazy property bubble	2
cnn.com	2013-11-08 16:27	crazy	2
cnn.com	2013-11-08 16:27	concern	2
cnn.com	2013-11-08 16:27	cnni	2
cnn.com	2013-11-08 16:27	cia	2
cnn.com	2013-11-08 16:27	chocolate	2
cnn.com	2013-11-08 16:27	chinese	2
cnn.com	2013-11-08 16:27	chernobyl	2
cnn.com	2013-11-08 16:27	challenge	2
cnn.com	2013-11-08 16:27	cbs	2
cnn.com	2013-11-08 16:27	causing	2
cnn.com	2013-11-08 16:27	camp	2
cnn.com	2013-11-08 16:27	calls	2
cnn.com	2013-11-08 16:27	cac	2
cnn.com	2013-11-08 16:27	business world	2
cnn.com	2013-11-08 16:27	bubble	2
cnn.com	2013-11-08 16:27	breaking	2
cnn.com	2013-11-08 16:27	bionic	2
cnn.com	2013-11-08 16:27	berlin	2
cnn.com	2013-11-08 16:27	benghazi minutes	2
cnn.com	2013-11-08 16:27	bayern	2
cnn.com	2013-11-08 16:27	barca	2
cnn.com	2013-11-08 16:27	auction	2
cnn.com	2013-11-08 16:27	asx	2
cnn.com	2013-11-08 16:27	arsenal	2
cnn.com	2013-11-08 16:27	arabic	2
cnn.com	2013-11-08 16:27	aleppo	2
cnn.com	2013-11-08 16:27	afghan	2
cnn.com	2013-11-08 16:27	advertise	2
cnn.com	2013-11-03 11:00	world	23
cnn.com	2013-11-03 11:00	cnn	22
cnn.com	2013-11-03 11:00	video	19
cnn.com	2013-11-03 11:00	egypt	10
cnn.com	2013-11-03 11:00	best	10
cnn.com	2013-11-03 11:00	dubai	9
cnn.com	2013-11-03 11:00	travel	8
cnn.com	2013-11-03 11:00	facebook	8
cnn.com	2013-11-03 11:00	worlds	7
cnn.com	2013-11-03 11:00	tv	7
cnn.com	2013-11-03 11:00	tokyo	7
cnn.com	2013-11-03 11:00	europe	7
cnn.com	2013-11-03 11:00	beijing	7
cnn.com	2013-11-03 11:00	asia	7
cnn.com	2013-11-03 11:00	tech	6
cnn.com	2013-11-03 11:00	rare	6
cnn.com	2013-11-03 11:00	london	6
cnn.com	2013-11-03 11:00	leader	6
cnn.com	2013-11-03 11:00	lax	6
cnn.com	2013-11-03 11:00	johnson	6
cnn.com	2013-11-03 11:00	york	5
cnn.com	2013-11-03 11:00	win	5
cnn.com	2013-11-03 11:00	u.s.	5
cnn.com	2013-11-03 11:00	things	5
cnn.com	2013-11-03 11:00	taliban	5
cnn.com	2013-11-03 11:00	french	5
cnn.com	2013-11-03 11:00	football	5
cnn.com	2013-11-03 11:00	china	5
cnn.com	2013-11-03 11:00	town	4
cnn.com	2013-11-03 11:00	tax	4
cnn.com	2013-11-03 11:00	suspect	4
cnn.com	2013-11-03 11:00	sport	4
cnn.com	2013-11-03 11:00	soccer	4
cnn.com	2013-11-03 11:00	secrets	4
cnn.com	2013-11-03 11:00	restaurants	4
cnn.com	2013-11-03 11:00	peace	4
cnn.com	2013-11-03 11:00	nsa	4
cnn.com	2013-11-03 11:00	nadal	4
cnn.com	2013-11-03 11:00	loading	4
cnn.com	2013-11-03 11:00	kenyans	4
cnn.com	2013-11-03 11:00	ireport	4
cnn.com	2013-11-03 11:00	india	4
cnn.com	2013-11-03 11:00	holocaust	4
cnn.com	2013-11-03 11:00	google	4
cnn.com	2013-11-03 11:00	ebay	4
cnn.com	2013-11-03 11:00	earth	4
cnn.com	2013-11-03 11:00	business	4
cnn.com	2013-11-03 11:00	america	4
cnn.com	2013-11-03 11:00	africa	4
cnn.com	2013-11-03 11:00	winners	3
cnn.com	2013-11-03 11:00	water	3
cnn.com	2013-11-03 11:00	watch	3
cnn.com	2013-11-03 11:00	vettel	3
cnn.com	2013-11-03 11:00	uae	3
cnn.com	2013-11-03 11:00	third	3
cnn.com	2013-11-03 11:00	talks	3
cnn.com	2013-11-03 11:00	swarm	3
cnn.com	2013-11-03 11:00	stunning	3
cnn.com	2013-11-03 11:00	snowden	3
cnn.com	2013-11-03 11:00	sharks	3
cnn.com	2013-11-03 11:00	seoul	3
cnn.com	2013-11-03 11:00	recovery	3
cnn.com	2013-11-03 11:00	quest	3
cnn.com	2013-11-03 11:00	portman	3
cnn.com	2013-11-03 11:00	photos	3
cnn.com	2013-11-03 11:00	obama	3
cnn.com	2013-11-03 11:00	nyc	3
cnn.com	2013-11-03 11:00	named	3
cnn.com	2013-11-03 11:00	mobile	3
cnn.com	2013-11-03 11:00	mexico	3
cnn.com	2013-11-03 11:00	lost	3
cnn.com	2013-11-03 11:00	live	3
cnn.com	2013-11-03 11:00	kerry	3
cnn.com	2013-11-03 11:00	journalist	3
cnn.com	2013-11-03 11:00	iran	3
cnn.com	2013-11-03 11:00	inflight	3
cnn.com	2013-11-03 11:00	haunted	3
cnn.com	2013-11-03 11:00	guide	3
cnn.com	2013-11-03 11:00	golf	3
cnn.com	2013-11-03 11:00	giant	3
cnn.com	2013-11-03 11:00	ghost	3
cnn.com	2013-11-03 11:00	germany	3
cnn.com	2013-11-03 11:00	gender	3
cnn.com	2013-11-03 11:00	full	3
cnn.com	2013-11-03 11:00	fm	3
cnn.com	2013-11-03 11:00	edition	3
cnn.com	2013-11-03 11:00	coolest	3
cnn.com	2013-11-03 11:00	contact	3
cnn.com	2013-11-03 11:00	airline	3
cnn.com	2013-11-03 11:00	air	3
cnn.com	2013-11-03 11:00	zombie	2
cnn.com	2013-11-03 11:00	youtube	2
cnn.com	2013-11-03 11:00	yorkshire	2
cnn.com	2013-11-03 11:00	yemen	2
cnn.com	2013-11-03 11:00	xinhua	2
cnn.com	2013-11-03 11:00	world winners	2
cnn.com	2013-11-03 11:00	wins	2
cnn.com	2013-11-03 11:00	will	2
cnn.com	2013-11-03 11:00	wildlife	2
cnn.com	2013-11-03 11:00	white	2
cnn.com	2013-11-03 11:00	whistleblower	2
cnn.com	2013-11-03 11:00	wgc	2
cnn.com	2013-11-03 11:00	wenger	2
cnn.com	2013-11-03 11:00	weather	2
cnn.com	2013-11-03 11:00	wars	2
cnn.com	2013-11-03 11:00	vital	2
cnn.com	2013-11-03 11:00	visible	2
cnn.com	2013-11-03 11:00	victory	2
cnn.com	2013-11-03 11:00	vehicles	2
cnn.com	2013-11-03 11:00	updated	2
cnn.com	2013-11-03 11:00	u.s. africa asia europe	2
cnn.com	2013-11-03 11:00	tsa	2
cnn.com	2013-11-03 11:00	trichet	2
cnn.com	2013-11-03 11:00	tools	2
cnn.com	2013-11-03 11:00	thin air	2
cnn.com	2013-11-03 11:00	tennis	2
cnn.com	2013-11-03 11:00	system	2
cnn.com	2013-11-03 11:00	suspends satirists tv show	2
cnn.com	2013-11-03 11:00	suspends	2
cnn.com	2013-11-03 11:00	sumatran	2
cnn.com	2013-11-03 11:00	stuffed	2
cnn.com	2013-11-03 11:00	struggle	2
cnn.com	2013-11-03 11:00	strike harm peace	2
cnn.com	2013-11-03 11:00	strike	2
cnn.com	2013-11-03 11:00	stories	2
cnn.com	2013-11-03 11:00	state	2
cnn.com	2013-11-03 11:00	stability	2
cnn.com	2013-11-03 11:00	spots	2
cnn.com	2013-11-03 11:00	sport entertainment tech travel	2
cnn.com	2013-11-03 11:00	spectacular	2
cnn.com	2013-11-03 11:00	south	2
cnn.com	2013-11-03 11:00	sochi	2
cnn.com	2013-11-03 11:00	smartest	2
cnn.com	2013-11-03 11:00	sign	2
cnn.com	2013-11-03 11:00	sights	2
cnn.com	2013-11-03 11:00	shows	2
cnn.com	2013-11-03 11:00	shot	2
cnn.com	2013-11-03 11:00	shark	2
cnn.com	2013-11-03 11:00	sex	2
cnn.com	2013-11-03 11:00	science	2
cnn.com	2013-11-03 11:00	satirist	2
cnn.com	2013-11-03 11:00	samsung	2
cnn.com	2013-11-03 11:00	salaam	2
cnn.com	2013-11-03 11:00	rwanda	2
cnn.com	2013-11-03 11:00	runways	2
cnn.com	2013-11-03 11:00	roman	2
cnn.com	2013-11-03 11:00	roma	2
cnn.com	2013-11-03 11:00	roller	2
cnn.com	2013-11-03 11:00	robots	2
cnn.com	2013-11-03 11:00	replacement taliban	2
cnn.com	2013-11-03 11:00	replacement	2
cnn.com	2013-11-03 11:00	removes	2
cnn.com	2013-11-03 11:00	refresh	2
cnn.com	2013-11-03 11:00	rebels	2
cnn.com	2013-11-03 11:00	rbs	2
cnn.com	2013-11-03 11:00	quake	2
cnn.com	2013-11-03 11:00	programs	2
cnn.com	2013-11-03 11:00	privacy	2
cnn.com	2013-11-03 11:00	popular	2
cnn.com	2013-11-03 11:00	plugins	2
cnn.com	2013-11-03 11:00	pilot	2
cnn.com	2013-11-03 11:00	photos nikon small	2
cnn.com	2013-11-03 11:00	philippines	2
cnn.com	2013-11-03 11:00	parisian	2
cnn.com	2013-11-03 11:00	paris	2
cnn.com	2013-11-03 11:00	package	2
cnn.com	2013-11-03 11:00	outrageous	2
cnn.com	2013-11-03 11:00	outrage	2
cnn.com	2013-11-03 11:00	opinion	2
cnn.com	2013-11-03 11:00	opens	2
cnn.com	2013-11-03 11:00	official	2
cnn.com	2013-11-03 11:00	offer	2
cnn.com	2013-11-03 11:00	objects	2
cnn.com	2013-11-03 11:00	obamacare	2
cnn.com	2013-11-03 11:00	november	2
cnn.com	2013-11-03 11:00	novak	2
cnn.com	2013-11-03 11:00	nikon	2
cnn.com	2013-11-03 11:00	nikkei	2
cnn.com	2013-11-03 11:00	nasdaq	2
cnn.com	2013-11-03 11:00	muslim	2
cnn.com	2013-11-03 11:00	movie	2
cnn.com	2013-11-03 11:00	motorbike	2
cnn.com	2013-11-03 11:00	mobster	2
cnn.com	2013-11-03 11:00	mirrors	2
cnn.com	2013-11-03 11:00	mind	2
cnn.com	2013-11-03 11:00	middle	2
cnn.com	2013-11-03 11:00	memorabilia	2
cnn.com	2013-11-03 11:00	meets	2
cnn.com	2013-11-03 11:00	markets	2
cnn.com	2013-11-03 11:00	malaysia	2
cnn.com	2013-11-03 11:00	longer	2
cnn.com	2013-11-03 11:00	license	2
cnn.com	2013-11-03 11:00	legoland	2
cnn.com	2013-11-03 11:00	legalized	2
cnn.com	2013-11-03 11:00	law	2
cnn.com	2013-11-03 11:00	latin	2
cnn.com	2013-11-03 11:00	korean	2
cnn.com	2013-11-03 11:00	korea	2
cnn.com	2013-11-03 11:00	kong	2
cnn.com	2013-11-03 11:00	kindle	2
cnn.com	2013-11-03 11:00	killing	2
cnn.com	2013-11-03 11:00	killed	2
cnn.com	2013-11-03 11:00	kenya	2
cnn.com	2013-11-03 11:00	john	2
cnn.com	2013-11-03 11:00	job	2
cnn.com	2013-11-03 11:00	japan	2
cnn.com	2013-11-03 11:00	istanbul	2
cnn.com	2013-11-03 11:00	iraqis	2
cnn.com	2013-11-03 11:00	inspires	2
cnn.com	2013-11-03 11:00	insider	2
cnn.com	2013-11-03 11:00	impact	2
cnn.com	2013-11-03 11:00	house	2
cnn.com	2013-11-03 11:00	hotels	2
cnn.com	2013-11-03 11:00	hotel	2
cnn.com	2013-11-03 11:00	hope	2
cnn.com	2013-11-03 11:00	hong	2
cnn.com	2013-11-03 11:00	hercules	2
cnn.com	2013-11-03 11:00	harm	2
cnn.com	2013-11-03 11:00	halloween	2
cnn.com	2013-11-03 11:00	greenwald	2
cnn.com	2013-11-03 11:00	graphene	2
cnn.com	2013-11-03 11:00	graffiti	2
cnn.com	2013-11-03 11:00	gmt	2
cnn.com	2013-11-03 11:00	gives	2
cnn.com	2013-11-03 11:00	ghana	2
cnn.com	2013-11-03 11:00	future	2
cnn.com	2013-11-03 11:00	ftse	2
cnn.com	2013-11-03 11:00	french soccer	2
cnn.com	2013-11-03 11:00	folding	2
cnn.com	2013-11-03 11:00	fight	2
cnn.com	2013-11-03 11:00	feel	2
cnn.com	2013-11-03 11:00	featured	2
cnn.com	2013-11-03 11:00	excia	2
cnn.com	2013-11-03 11:00	examines	2
cnn.com	2013-11-03 11:00	ex-cia	2
cnn.com	2013-11-03 11:00	europes	2
cnn.com	2013-11-03 11:00	etna	2
cnn.com	2013-11-03 11:00	espanol	2
cnn.com	2013-11-03 11:00	entertainment	2
cnn.com	2013-11-03 11:00	eid	2
cnn.com	2013-11-03 11:00	eclipse	2
cnn.com	2013-11-03 11:00	east	2
cnn.com	2013-11-03 11:00	eagle	2
cnn.com	2013-11-03 11:00	drones	2
cnn.com	2013-11-03 11:00	drone	2
cnn.com	2013-11-03 11:00	dream	2
cnn.com	2013-11-03 11:00	dramatic runways	2
cnn.com	2013-11-03 11:00	dramatic	2
cnn.com	2013-11-03 11:00	djokovic	2
cnn.com	2013-11-03 11:00	distances	2
cnn.com	2013-11-03 11:00	dhabi	2
cnn.com	2013-11-03 11:00	derby	2
cnn.com	2013-11-03 11:00	defends	2
cnn.com	2013-11-03 11:00	dax	2
cnn.com	2013-11-03 11:00	darkest	2
cnn.com	2013-11-03 11:00	dar	2
