key,value,date
community,9,04/13/13
china,0,04/13/13
what,4,04/13/13
Maybe,0,04/13/13
linux,9,04/13/13
people,14,04/13/13
many,8,04/13/13
GNOME,6,04/13/13
users,5,04/13/13
box,1,04/13/13
first,2,04/13/13
Freedom,6,04/13/13
technology,4,04/13/13
community,9,04/14/13
china,0,04/14/13
what,4,04/14/13
Maybe,0,04/14/13
linux,9,04/14/13
people,14,04/14/13
many,8,04/14/13
GNOME,6,04/14/13
users,5,04/14/13
box,1,04/14/13
first,2,04/14/13
Freedom,6,04/14/13
technology,4,04/14/13
community,15,04/15/13
china,0,04/15/13
what,21,04/15/13
Maybe,0,04/15/13
linux,0,04/15/13
people,20,04/15/13
many,25,04/15/13
GNOME,0,04/15/13
users,6,04/15/13
box,2,04/15/13
first,58,04/15/13
Freedom,0,04/15/13
technology,24,04/15/13
community,11,04/16/13
china,0,04/16/13
what,11,04/16/13
Maybe,0,04/16/13
linux,10,04/16/13
people,16,04/16/13
many,10,04/16/13
GNOME,6,04/16/13
users,11,04/16/13
box,1,04/16/13
first,3,04/16/13
Freedom,6,04/16/13
technology,4,04/16/13
community,22,04/17/13
china,13,04/17/13
what,42,04/17/13
Maybe,5,04/17/13
linux,0,04/17/13
people,4,04/17/13
many,18,04/17/13
GNOME,8,04/17/13
users,25,04/17/13
box,0,04/17/13
first,12,04/17/13
Freedom,7,04/17/13
technology,23,04/17/13
